time,equation,Run,damage,gross_domestic_product_nominal,total_radiative_forcing,temperature_change,exponent,constant,equation_dice_tot_eq_dice_total_impact,equation_witness_tot_eq_witness_total_impact,log_exponent,log_damage,log_constant
2006.0,define_tot_eq_define_total_impact,0,326488.8561252756,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.6279919479422946,28951.96150954143,False,False,,12.696151095799982,10.27339323578502
2006.0,define_tot_eq_define_total_impact,1,1516830.4529158238,60119595.78728779,1.9386,0.880868225146742,-1.611102619866804,47859.91028467031,False,False,,14.232133487361933,10.77603348692384
2006.0,define_tot_eq_define_total_impact,2,359064.3013028315,71537533.26717229,1.9492,0.8814862099044973,-0.5378901049945397,40888.90729760258,False,False,,12.791256763695884,10.618614090027855
2006.0,define_tot_eq_define_total_impact,3,117751.54086252989,71537533.26717229,1.9489999999999998,0.8814222771401768,0.9118582543240848,23035.563677948234,False,False,-0.09227072387745254,11.676332097674402,10.044794547569783
2006.0,define_tot_eq_define_total_impact,4,74105.45476972648,71537533.26717229,1.9556,0.8817793235813622,0.8741879746820581,39284.82045620732,False,False,-0.13445985244476866,11.213244422201367,10.57859347531075
2006.0,define_tot_eq_define_total_impact,5,122136.41769930901,71537533.26717229,1.7687897352517012,0.8640460556059059,0.7146969423092608,21302.160730287105,False,False,-0.3358966830509849,11.712893876883353,9.966563789289033
2006.0,define_tot_eq_define_total_impact,6,526530.4819112195,71537533.26717229,1.9386,0.880868225146742,-0.7195254455943134,43683.92295333899,False,False,,13.174064504248234,10.684735417588819
2006.0,define_tot_eq_define_total_impact,7,70868.4140826252,71537533.26717229,1.9492,0.8814862099044973,1.003772232522809,38053.84652609276,False,False,0.003765135495863833,11.168580113715974,10.546757449536365
2006.0,define_tot_eq_define_total_impact,8,228585.14512677226,71537533.26717229,1.9489999999999998,0.8814222771401768,-0.6468025680697883,14981.450288250056,False,False,,12.3396640462838,9.614568067354908
2006.0,define_tot_eq_define_total_impact,9,245716.18053064827,71537533.26717229,1.9556,0.8817793235813622,-0.4995266709170618,21848.616292334955,False,False,,12.41193241116653,9.991892870936535
2006.0,define_tot_eq_define_total_impact,10,174968.01069720916,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.09036188443491591,47877.16489495476,False,False,,12.072358440180475,10.776393945198524
2006.0,define_tot_eq_define_total_impact,11,291886.51993161766,71537533.26717229,1.9386,0.880868225146742,-0.6194670994507762,23132.03474345254,False,False,,12.584120375342893,10.048973721241902
2006.0,define_tot_eq_define_total_impact,12,1061725.4093418303,71537533.26717229,1.9492,0.8814862099044973,-1.0471243859541883,43248.02816900747,False,False,,13.875405887409856,10.674706919852667
2006.0,define_tot_eq_define_total_impact,13,1175357.7312434982,69463821.66287586,1.9489999999999998,0.8814222771401768,-1.419555590499648,32670.108848921613,False,False,,13.97708311134638,10.394215836359434
2006.0,define_tot_eq_define_total_impact,14,124995.15083301863,71537533.26717229,1.9556,0.8817793235813622,0.20791782325021899,42015.4449904584,False,False,-1.570612357873486,11.736030222196106,10.645792567534565
2006.0,define_tot_eq_define_total_impact,15,193865.15214897477,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.28133282512425023,23583.016512416645,False,False,,12.174918104341412,10.068282092644662
2006.0,define_tot_eq_define_total_impact,16,1817371.154322797,60070253.719863385,1.9386,0.880868225146742,-1.7854575164229705,44484.65585597782,False,False,,14.412901594170023,10.70289959646771
2006.0,define_tot_eq_define_total_impact,17,159546.67498047216,71537533.26717229,1.9492,0.8814862099044973,0.022486450954076177,13206.002572399531,False,False,-3.7948423309736867,11.980091791504728,9.488426745544709
2006.0,define_tot_eq_define_total_impact,18,133444.09604614714,71537533.26717229,1.9489999999999998,0.8814222771401768,0.5508287455949601,20307.08498373018,False,False,-0.5963313246823086,11.80143791291094,9.918725118115525
2006.0,define_tot_eq_define_total_impact,19,286173.0878023595,71537533.26717229,1.9556,0.8817793235813622,-0.6042115297298052,23033.795269153903,False,False,,12.564352108847203,10.0447177759873
2006.0,define_tot_eq_define_total_impact,20,109541.59837156383,69463821.66287586,1.7687897352517012,0.8640460556059059,1.4371086124370496,23814.070387539385,False,False,0.36263318700826025,11.604059649901547,10.078031877727732
2006.0,define_tot_eq_define_total_impact,21,340417.22614093113,71537533.26717229,1.9386,0.880868225146742,-0.5330902221197197,37690.28013481751,False,False,,12.73792727998534,10.537157518836837
2006.0,define_tot_eq_define_total_impact,22,50499.05368466214,69463821.66287586,1.9492,0.8814862099044973,1.4158628522308643,42316.58703858375,False,False,0.34773913481154145,10.829709876170295,10.652934416743774
2006.0,define_tot_eq_define_total_impact,23,99937.5553267596,71537533.26717229,1.9489999999999998,0.8814222771401768,0.3981879033737741,44970.415086662906,False,False,-0.9208312660812398,11.512300823189761,10.713760110023753
2006.0,define_tot_eq_define_total_impact,24,522589.09681615984,71537533.26717229,1.9556,0.8817793235813622,-0.6960486192137628,46085.254717851545,False,False,,13.166550768506498,10.738248323543912
2006.0,define_tot_eq_define_total_impact,25,187705.22430961888,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.1817095302147546,32607.999370557718,False,False,,12.142628055483046,10.392312916719142
2006.0,define_tot_eq_define_total_impact,26,499477.87745862076,71537533.26717229,1.9386,0.880868225146742,-0.9217876335064413,25976.978285909114,False,False,,13.12131858671781,10.164965974218772
2006.0,define_tot_eq_define_total_impact,27,1557317.0048433668,69463821.66287586,1.9492,0.8814862099044973,-1.6590350130127072,29689.532623388764,False,False,,14.258475029863463,10.298549825747365
2006.0,define_tot_eq_define_total_impact,28,83822.54457083163,69463821.66287586,1.9489999999999998,0.8814222771401768,1.1538500121953137,30801.640761242856,False,False,0.1431041875376877,11.336457278580099,10.335323239011716
2006.0,define_tot_eq_define_total_impact,29,1380782.6734723076,60119595.78728779,1.9556,0.8817793235813622,-1.5538011619848058,48047.86604092733,False,False,,14.13816105105203,10.779953002193237
2006.0,define_tot_eq_define_total_impact,30,157961.40994161594,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.03227300155094439,28113.180273504662,False,False,,11.970106041301595,10.243993794231967
2006.0,define_tot_eq_define_total_impact,31,684346.7025196335,69463821.66287586,1.9386,0.880868225146742,-1.5353953018545334,20044.601247561528,False,False,,13.436219943215637,9.905715132015759
2006.0,define_tot_eq_define_total_impact,32,269485.1432764778,71537533.26717229,1.9492,0.8814862099044973,-1.1125781155322618,10984.891005859394,False,False,,12.50426854082269,9.30427606268113
2006.0,define_tot_eq_define_total_impact,33,358004.1105084688,71537533.26717229,1.9489999999999998,0.8814222771401768,-0.8048077461902983,21730.162977180677,False,False,,12.788299747184153,9.986456573322704
2006.0,define_tot_eq_define_total_impact,34,236019.7507767521,71537533.26717229,1.9556,0.8817793235813622,-0.34562171371977896,30678.90160318747,False,False,,12.371670770237957,10.331330453118897
2006.0,define_tot_eq_define_total_impact,35,535449.8632656363,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.8486403586071699,34068.56943617934,False,False,,13.190862538465531,10.436130520814817
2006.0,define_tot_eq_define_total_impact,36,249398.59280213277,71537533.26717229,1.9386,0.880868225146742,-0.577355507751973,19302.227164861848,False,False,,12.426807669879087,9.86797576537834
2006.0,define_tot_eq_define_total_impact,37,74848.67455280475,71537533.26717229,1.9492,0.8814862099044973,0.9980729473258839,36135.25054407008,False,False,-0.0019289118289639894,11.223223681645624,10.49502413724971
2006.0,define_tot_eq_define_total_impact,38,271108.3485039676,71537533.26717229,1.9489999999999998,0.8814222771401768,-0.5686467782646117,22663.708798294225,False,False,,12.510273829936866,10.028520192782125
2006.0,define_tot_eq_define_total_impact,39,88895.40226769561,71537533.26717229,1.9556,0.8817793235813622,0.6198734404702291,38688.98761905481,False,False,-0.4782399500538356,11.395215702140902,10.563310280876502
2006.0,define_tot_eq_define_total_impact,40,92075.38296627307,71537533.26717229,1.7687897352517012,0.8640460556059059,0.6356766649983059,33655.87491273128,False,False,-0.4530652332826404,11.430362900590776,10.423942908622474
2006.0,define_tot_eq_define_total_impact,41,591692.1522199531,71537533.26717229,1.9386,0.880868225146742,-0.8526611150382557,36231.22717693652,False,False,,13.290741765470447,10.49767665516027
2006.0,define_tot_eq_define_total_impact,42,81697.10459312897,71537533.26717229,1.9492,0.8814862099044973,0.6904864898437143,40611.033681039466,False,False,-0.37035887208276225,11.310773840723515,10.611795074211102
2006.0,define_tot_eq_define_total_impact,43,89925.19945078314,69463821.66287586,1.9489999999999998,0.8814222771401768,1.2357055089818507,28632.08066184749,False,False,0.21164206930521148,11.406733486529484,10.262283069634108
2006.0,define_tot_eq_define_total_impact,44,304278.79567516234,71537533.26717229,1.9556,0.8817793235813622,-0.6321647202060012,23995.751690838253,False,False,,12.625699651154024,10.085632080779714
2006.0,define_tot_eq_define_total_impact,45,355509.87170505215,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.541711761836283,42785.38174068105,False,False,,12.781308296349183,10.663951775114118
2006.0,define_tot_eq_define_total_impact,46,98743.06089070468,71537533.26717229,1.9386,0.880868225146742,0.4201588476109815,43739.098116441106,False,False,-0.8671224306099916,11.500276410833136,10.685997674823875
2006.0,define_tot_eq_define_total_impact,47,775446.5202537489,69463821.66287586,1.9492,0.8814862099044973,-1.1458574237265253,34461.16744924718,False,False,,13.56119429758795,10.447588387895966
2006.0,define_tot_eq_define_total_impact,48,77762.08081644948,60119595.78728779,1.9489999999999998,0.8814222771401768,1.9694032007871376,29914.908566152368,False,False,0.6777305530902914,11.261409198247094,10.306112249364585
2006.0,define_tot_eq_define_total_impact,49,991244.8304752867,69463821.66287586,1.9556,0.8817793235813622,-1.083890752201354,47672.161960618694,False,False,,13.806716836760256,10.772102899816133
2006.0,dice_tot_eq_dice_total_impact,0,393887.1704110872,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.6279919479422946,28951.96150954143,True,False,,12.883819777753484,10.27339323578502
2006.0,dice_tot_eq_dice_total_impact,1,1827682.0614883313,60119595.78728779,1.9386,0.880868225146742,-1.611102619866804,47859.91028467031,True,False,,14.418559088893433,10.77603348692384
2006.0,dice_tot_eq_dice_total_impact,2,432628.6086753592,71537533.26717229,1.9492,0.8814862099044973,-0.5378901049945397,40888.90729760258,True,False,,12.977634922250118,10.618614090027855
2006.0,dice_tot_eq_dice_total_impact,3,141876.9157652828,71537533.26717229,1.9489999999999998,0.8814222771401768,0.9118582543240848,23035.563677948234,True,False,-0.09227072387745254,11.862715170318058,10.044794547569783
2006.0,dice_tot_eq_dice_total_impact,4,89286.00480498477,71537533.26717229,1.9556,0.8817793235813622,0.8741879746820581,39284.82045620732,True,False,-0.13445985244476866,11.39960003347376,10.57859347531075
2006.0,dice_tot_eq_dice_total_impact,5,147349.49468924035,71537533.26717229,1.7687897352517012,0.8640460556059059,0.7146969423092608,21302.160730287105,True,False,-0.3358966830509849,11.900562558836855,9.966563789289033
2006.0,dice_tot_eq_dice_total_impact,6,634434.9922339979,71537533.26717229,1.9386,0.880868225146742,-0.7195254455943134,43683.92295333899,True,False,,13.360490105779734,10.684735417588819
2006.0,dice_tot_eq_dice_total_impact,7,85387.77949339294,71537533.26717229,1.9492,0.8814862099044973,1.003772232522809,38053.84652609276,True,False,0.003765135495863833,11.354958272270208,10.546757449536365
2006.0,dice_tot_eq_dice_total_impact,8,275418.52227825904,71537533.26717229,1.9489999999999998,0.8814222771401768,-0.6468025680697883,14981.450288250056,True,False,,12.526047118927456,9.614568067354908
2006.0,dice_tot_eq_dice_total_impact,9,296051.29802785424,71537533.26717229,1.9556,0.8817793235813622,-0.4995266709170618,21848.616292334955,True,False,,12.598288022438924,9.991892870936535
2006.0,dice_tot_eq_dice_total_impact,10,211087.31080100473,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.09036188443491591,47877.16489495476,True,False,,12.260027122133978,10.776393945198524
2006.0,dice_tot_eq_dice_total_impact,11,351704.2761396081,71537533.26717229,1.9386,0.880868225146742,-0.6194670994507762,23132.03474345254,True,False,,12.770545976874393,10.048973721241902
2006.0,dice_tot_eq_dice_total_impact,12,1279249.3850605194,71537533.26717229,1.9492,0.8814862099044973,-1.0471243859541883,43248.02816900747,True,False,,14.061784045964092,10.674706919852667
2006.0,dice_tot_eq_dice_total_impact,13,1416169.4072809515,69463821.66287586,1.9489999999999998,0.8814222771401768,-1.419555590499648,32670.108848921613,True,False,,14.163466183990035,10.394215836359434
2006.0,dice_tot_eq_dice_total_impact,14,150600.487812348,71537533.26717229,1.9556,0.8817793235813622,0.20791782325021899,42015.4449904584,True,False,-1.570612357873486,11.922385833468502,10.645792567534565
2006.0,dice_tot_eq_dice_total_impact,15,233885.45975968757,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.28133282512425023,23583.016512416645,True,False,,12.362586786294916,10.068282092644662
2006.0,dice_tot_eq_dice_total_impact,16,2189814.0635540416,60070253.719863385,1.9386,0.880868225146742,-1.7854575164229705,44484.65585597782,True,False,,14.599327195701525,10.70289959646771
2006.0,dice_tot_eq_dice_total_impact,17,192234.24819769769,71537533.26717229,1.9492,0.8814862099044973,0.022486450954076177,13206.002572399531,True,False,-3.7948423309736867,12.166469950058962,9.488426745544709
2006.0,dice_tot_eq_dice_total_impact,18,160784.62018782925,71537533.26717229,1.9489999999999998,0.8814222771401768,0.5508287455949601,20307.08498373018,True,False,-0.5963313246823086,11.987820985554594,9.918725118115525
2006.0,dice_tot_eq_dice_total_impact,19,344795.8287547948,71537533.26717229,1.9556,0.8817793235813622,-0.6042115297298052,23033.795269153903,True,False,,12.750707720119598,10.0447177759873
2006.0,dice_tot_eq_dice_total_impact,20,132154.6797552174,69463821.66287586,1.7687897352517012,0.8640460556059059,1.4371086124370496,23814.070387539385,True,False,0.36263318700826025,11.791728331855051,10.078031877727732
2006.0,dice_tot_eq_dice_total_impact,21,410180.6213366708,71537533.26717229,1.9386,0.880868225146742,-0.5330902221197197,37690.28013481751,True,False,,12.92435288151684,10.537157518836837
2006.0,dice_tot_eq_dice_total_impact,22,60845.18916457755,69463821.66287586,1.9492,0.8814862099044973,1.4158628522308643,42316.58703858375,True,False,0.34773913481154145,11.016088034724529,10.652934416743774
2006.0,dice_tot_eq_dice_total_impact,23,120413.1344271424,71537533.26717229,1.9489999999999998,0.8814222771401768,0.3981879033737741,44970.415086662906,True,False,-0.9208312660812398,11.698683895833417,10.713760110023753
2006.0,dice_tot_eq_dice_total_impact,24,629641.8091535924,71537533.26717229,1.9556,0.8817793235813622,-0.6960486192137628,46085.254717851545,True,False,,13.352906379778892,10.738248323543912
2006.0,dice_tot_eq_dice_total_impact,25,226453.9150038403,71537533.26717229,1.7687897352517012,0.8640460556059059,-0.1817095302147546,32607.999370557718,True,False,,12.33029673743655,10.392312916719142
2006.0,dice_tot_eq_dice_total_impact,26,601838.3630065796,71537533.26717229,1.9386,0.880868225146742,-0.9217876335064413,25976.978285909114,True,False,,13.307744188249313,10.164965974218772
2006.0,dice_tot_eq_dice_total_impact,27,1876376.7008506856,69463821.66287586,1.9492,0.8814862099044973,-1.6590350130127072,29689.532623388764,True,False,,14.444853188417698,10.298549825747365
