time,REGIONS 35 I,extra_extra_exponent,extra_extra_normalisation_constant,total_radiative_forcing,coef,temperature_change,gross_domestic_product_nominal,average_disposable_income_per_capita,equation,damage
2066.0,IRELAND,-0.20840991098663175,38594.26496898022,4.612005843631148,0.8347615615174848,2.4894707925625412,2472199.936051579,91808.88403157695,dice_tot_eq_dice_total_impact,44341.86403523636
2066.0,LATVIA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.8025748896313021,2.4894707925625412,395476.4354327131,110872.43615222992,dice_tot_eq_dice_total_impact,6819.838512687011
2066.0,LITHUANIA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.8865444366497938,2.4894707925625412,297984.6678467298,68780.93752429503,dice_tot_eq_dice_total_impact,5676.260785315532
2066.0,LUXEMBOURG,-0.20840991098663175,38594.26496898022,4.612005843631148,0.44887105145819234,2.4894707925625412,2039799.625100256,1801878.6984192682,dice_tot_eq_dice_total_impact,19673.291084039476
2066.0,POLAND,-0.20840991098663175,38594.26496898022,4.612005843631148,0.7240038285365898,2.4894707925625412,9755290.393444087,181768.76554745607,dice_tot_eq_dice_total_impact,151757.08538163506
2066.0,PORTUGAL,-0.20840991098663175,38594.26496898022,4.612005843631148,0.7933657669424431,2.4894707925625412,1797334.8830975066,117185.23123145218,dice_tot_eq_dice_total_impact,30638.70271366704
2066.0,SLOVAKIA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.8274856233908363,2.4894707925625412,731835.3503788086,95747.51999665168,dice_tot_eq_dice_total_impact,13011.931046051262
2066.0,SPAIN,-0.20840991098663175,38594.26496898022,4.612005843631148,0.81670682729743,2.4894707925625412,7580592.884059342,101964.73430524787,dice_tot_eq_dice_total_impact,133026.22652728055
2066.0,SWEDEN,-0.20840991098663175,38594.26496898022,4.612005843631148,0.6775107938083813,2.4894707925625412,5165554.088060476,249934.78953538302,dice_tot_eq_dice_total_impact,75197.09169984209
2066.0,UK,-0.20840991098663175,38594.26496898022,4.612005843631148,0.5221553944281504,2.4894707925625412,88934217.1935156,872139.9201193814,dice_tot_eq_dice_total_impact,997784.0749340522
2066.0,CHINA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.6664462088415326,2.4894707925625412,461096863.1955559,270482.67949209193,dice_tot_eq_dice_total_impact,6602754.986050174
2066.0,EASOC,-0.20840991098663175,38594.26496898022,4.612005843631148,0.7987517562162073,2.4894707925625412,152307944.41755527,113442.00475249543,dice_tot_eq_dice_total_impact,2613980.209443749
2066.0,INDIA,-0.20840991098663175,38594.26496898022,4.612005843631148,2.1867454547825216,2.4894707925625412,6468449.930778898,903.8379254686347,dice_tot_eq_dice_total_impact,303924.95820706483
2066.0,LATAM,-0.20840991098663175,38594.26496898022,4.612005843631148,1.3255543634666287,2.4894707925625412,8764913.77813172,9982.295852791542,dice_tot_eq_dice_total_impact,249639.385117414
2066.0,RUSSIA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.7719102587041912,2.4894707925625412,29789366.99104186,133660.7132954995,dice_tot_eq_dice_total_impact,494078.55007968243
2066.0,USMCA,-0.20840991098663175,38594.26496898022,4.612005843631148,0.7773763725576993,2.4894707925625412,108764932.91269682,129210.99320023622,dice_tot_eq_dice_total_impact,1816720.6188870498
2066.0,LROW,-0.20840991098663175,38594.26496898022,4.612005843631148,1.564641164608783,2.4894707925625412,42335372.67598052,4504.793148784263,dice_tot_eq_dice_total_impact,1423265.924013046
2067.0,BELGIUM,-0.31303358213975013,36723.63238333122,4.661195415941719,0.4474914981821702,2.5212411453043235,9158610.442073151,479213.9916063775,dice_tot_eq_dice_total_impact,90322.71615845348
2067.0,BULGARIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.995158351695262,2.5212411453043235,384988.43212737015,37297.448195099525,dice_tot_eq_dice_total_impact,8443.499577817147
2067.0,CROATIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.8175434598121787,2.5212411453043235,499705.0985685768,69893.00293587995,dice_tot_eq_dice_total_impact,9003.414461616194
2067.0,CYPRUS,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6125417782904589,2.5212411453043235,201330.39474433076,175772.22919326447,dice_tot_eq_dice_total_impact,2717.863702740211
2067.0,CZECH REPUBLIC,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6115193491365235,2.5212411453043235,2655464.577375677,176712.77272342073,dice_tot_eq_dice_total_impact,35787.6621881557
2067.0,DENMARK,-0.31303358213975013,36723.63238333122,4.661195415941719,0.44301454300751225,2.5212411453043235,4812760.895574936,494856.6924051127,dice_tot_eq_dice_total_impact,46988.85718382119
2067.0,ESTONIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6290769416476738,2.5212411453043235,315054.93810646905,161434.21783257416,dice_tot_eq_dice_total_impact,4367.899843317093
2067.0,FINLAND,-0.31303358213975013,36723.63238333122,4.661195415941719,0.41871678920179567,2.5212411453043235,4228441.980350133,592567.9663320964,dice_tot_eq_dice_total_impact,39019.64955164892
2067.0,FRANCE,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6226386408219505,2.5212411453043235,21404489.49686607,166827.58228664746,dice_tot_eq_dice_total_impact,293713.2624238709
2067.0,GERMANY,-0.31303358213975013,36723.63238333122,4.661195415941719,0.34311976293494795,2.5212411453043235,138917782.872292,1119400.1028567778,dice_tot_eq_dice_total_impact,1050476.1342202134
2067.0,GREECE,-0.31303358213975013,36723.63238333122,4.661195415941719,0.9106155020918519,2.5212411453043235,961441.65119373,49528.103160058345,dice_tot_eq_dice_total_impact,19294.81351579812
2067.0,HUNGARY,-0.31303358213975013,36723.63238333122,4.661195415941719,0.9978118784775035,2.5212411453043235,753766.3731375055,36981.51504055505,dice_tot_eq_dice_total_impact,16575.553601696884
2067.0,IRELAND,-0.31303358213975013,36723.63238333122,4.661195415941719,0.736846729954363,2.5212411453043235,2684985.341674632,97412.64090045803,dice_tot_eq_dice_total_impact,43601.52638679549
2067.0,LATVIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6908135527782424,2.5212411453043235,427145.4220907254,119705.66308810118,dice_tot_eq_dice_total_impact,6503.081831710204
2067.0,LITHUANIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.8080655012707662,2.5212411453043235,317196.4155457354,72545.71771615304,dice_tot_eq_dice_total_impact,5648.816283203577
2067.0,LUXEMBOURG,-0.31303358213975013,36723.63238333122,4.661195415941719,0.2870974404861775,2.5212411453043235,2222538.399224515,1978315.6621216484,dice_tot_eq_dice_total_impact,14062.456997492049
2067.0,POLAND,-0.31303358213975013,36723.63238333122,4.661195415941719,0.5880633598556622,2.5212411453043235,10662276.118858244,200230.7401409166,dice_tot_eq_dice_total_impact,138183.64988727702
2067.0,PORTUGAL,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6765829362151298,2.5212411453043235,1973769.4943768615,127936.00247289512,dice_tot_eq_dice_total_impact,29430.665757449864
2067.0,SLOVAKIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.7199496047817611,2.5212411453043235,796094.0571972014,104906.05689309725,dice_tot_eq_dice_total_impact,12631.330340696513
2067.0,SPAIN,-0.31303358213975013,36723.63238333122,4.661195415941719,0.7080891812996006,2.5212411453043235,8293714.134600957,110623.26114832194,dice_tot_eq_dice_total_impact,129425.4354110138
2067.0,SWEDEN,-0.31303358213975013,36723.63238333122,4.661195415941719,0.5378957625873197,2.5212411453043235,5540917.9842286175,266221.2463452255,dice_tot_eq_dice_total_impact,65684.4334703793
2067.0,UK,-0.31303358213975013,36723.63238333122,4.661195415941719,0.3578346239815136,2.5212411453043235,100181495.02016792,978875.8362805417,dice_tot_eq_dice_total_impact,790046.1890253052
2067.0,CHINA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.5245917784825902,2.5212411453043235,490818629.258575,288395.6083852972,dice_tot_eq_dice_total_impact,5674467.745467148
2067.0,EASOC,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6895204695341018,2.5212411453043235,161512943.7294142,120424.27846549964,dice_tot_eq_dice_total_impact,2454353.4741847785
2067.0,INDIA,-0.31303358213975013,36723.63238333122,4.661195415941719,3.142696098520022,2.5212411453043235,7076269.713671916,946.8704523689606,dice_tot_eq_dice_total_impact,490105.2760347918
2067.0,LATAM,-0.31303358213975013,36723.63238333122,4.661195415941719,1.5208202394884414,2.5212411453043235,8913656.32038949,9622.536339790742,dice_tot_eq_dice_total_impact,298755.8254607817
2067.0,RUSSIA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6462162220162209,2.5212411453043235,33403181.476088278,148150.1806759828,dice_tot_eq_dice_total_impact,475716.59593812015
2067.0,USMCA,-0.31303358213975013,36723.63238333122,4.661195415941719,0.6666316820961532,2.5212411453043235,113529531.07061903,134137.4251390267,dice_tot_eq_dice_total_impact,1667928.415437521
2067.0,LROW,-0.31303358213975013,36723.63238333122,4.661195415941719,1.9421269468345561,2.5212411453043235,44669534.5196701,4405.849885514382,dice_tot_eq_dice_total_impact,1911928.5333379703
2068.0,BELGIUM,-0.3850854435005895,38352.02389165478,4.711888368870852,0.3641859161336016,2.5529214356807377,10089751.934736172,528391.5559876793,dice_tot_eq_dice_total_impact,83029.49127752868
2068.0,BULGARIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.9808740705129583,2.5529214356807377,417001.93243921694,40324.33457440061,dice_tot_eq_dice_total_impact,9242.300036863307
2068.0,CROATIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.7732444174731468,2.5529214356807377,539152.5840440692,74784.25535622971,dice_tot_eq_dice_total_impact,9420.137148285408
2068.0,CYPRUS,-0.3850854435005895,38352.02389165478,4.711888368870852,0.538406499403099,2.5529214356807377,220354.19780122442,191446.81374174036,dice_tot_eq_dice_total_impact,2680.774993276355
2068.0,CZECH REPUBLIC,-0.3850854435005895,38352.02389165478,4.711888368870852,0.5338658224387428,2.5529214356807377,2923877.094988477,195704.01014281187,dice_tot_eq_dice_total_impact,35271.17869902178
2068.0,DENMARK,-0.3850854435005895,38352.02389165478,4.711888368870852,0.3609454487132947,2.5529214356807377,5260336.852994099,540798.7124747045,dice_tot_eq_dice_total_impact,42902.6251828628
2068.0,ESTONIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.5545406112548514,2.5529214356807377,343262.95469740883,177316.3879787085,dice_tot_eq_dice_total_impact,4301.194033624274
2068.0,FINLAND,-0.3850854435005895,38352.02389165478,4.711888368870852,0.33485250846730297,2.5529214356807377,4662581.23761055,657144.7738568462,dice_tot_eq_dice_total_impact,35278.38617329865
2068.0,FRANCE,-0.3850854435005895,38352.02389165478,4.711888368870852,0.5514757078773239,2.5529214356807377,23248267.074711617,179886.82592221905,dice_tot_eq_dice_total_impact,289698.1450691258
2068.0,GERMANY,-0.3850854435005895,38352.02389165478,4.711888368870852,0.26068867944451013,2.5529214356807377,154820285.52799168,1258976.3603060604,dice_tot_eq_dice_total_impact,911966.2738541974
2068.0,GREECE,-0.3850854435005895,38352.02389165478,4.711888368870852,0.8862877723838697,2.5529214356807377,1042361.1268279612,52471.989912246376,dice_tot_eq_dice_total_impact,20874.770322623463
2068.0,HUNGARY,-0.3850854435005895,38352.02389165478,4.711888368870852,0.9860373478213812,2.5529214356807377,815954.1733707387,39778.29441178122,dice_tot_eq_dice_total_impact,18179.748648644974
2068.0,IRELAND,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6803669388344739,2.5529214356807377,2931261.561168882,104261.78036633859,dice_tot_eq_dice_total_impact,45063.665667380395
2068.0,LATVIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6211628038955324,2.5529214356807377,470424.322577699,132068.06992962098,dice_tot_eq_dice_total_impact,6602.736278125336
2068.0,LITHUANIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.7628460328543356,2.5529214356807377,341505.9716597962,77460.31444007656,dice_tot_eq_dice_total_impact,5886.591998729023
2068.0,LUXEMBOURG,-0.3850854435005895,38352.02389165478,4.711888368870852,0.21106464161867133,2.5529214356807377,2441703.6911835223,2178531.8389192647,dice_tot_eq_dice_total_impact,11644.938141633009
2068.0,POLAND,-0.3850854435005895,38352.02389165478,4.711888368870852,0.5087225690818752,2.5529214356807377,11738335.300607314,221822.77133283007,dice_tot_eq_dice_total_impact,134932.40384570393
2068.0,PORTUGAL,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6060040474398398,2.5529214356807377,2190544.990867312,140819.0989734927,dice_tot_eq_dice_total_impact,29995.523347083843
2068.0,SLOVAKIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.653162176368909,2.5529214356807377,874529.1699967822,115916.842977486,dice_tot_eq_dice_total_impact,12906.963114206632
2068.0,SPAIN,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6414902724729548,2.5529214356807377,9159695.353392158,121473.67407446411,dice_tot_eq_dice_total_impact,132769.9666359488
2068.0,SWEDEN,-0.3850854435005895,38352.02389165478,4.711888368870852,0.4599629103637912,2.5529214356807377,6000243.618533257,288163.2208220526,dice_tot_eq_dice_total_impact,62362.05794625102
2068.0,UK,-0.3850854435005895,38352.02389165478,4.711888368870852,0.2734434800634257,2.5529214356807377,113940077.43191549,1112103.9268206295,dice_tot_eq_dice_total_impact,704000.2677765536
2068.0,CHINA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.4469648505591779,2.5529214356807377,522407966.91687703,310432.7894581318,dice_tot_eq_dice_total_impact,5276086.467318745
2068.0,EASOC,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6255761531319888,2.5529214356807377,172577487.4522845,129662.16128358775,dice_tot_eq_dice_total_impact,2439456.444853059
2068.0,INDIA,-0.3850854435005895,38352.02389165478,4.711888368870852,4.116196151718472,2.5529214356807377,7555948.331090534,972.8564515189091,dice_tot_eq_dice_total_impact,702770.9212157337
2068.0,LATAM,-0.3850854435005895,38352.02389165478,4.711888368870852,1.7254851862294418,2.5529214356807377,8919128.59723706,9301.884994289678,dice_tot_eq_dice_total_impact,347746.20747535897
2068.0,RUSSIA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.5677929464189408,2.5529214356807377,37292549.48809691,166768.5579019291,dice_tot_eq_dice_total_impact,478454.68250905536
2068.0,USMCA,-0.3850854435005895,38352.02389165478,4.711888368870852,0.6093598624691237,2.5529214356807377,118364261.77677493,138814.0871012299,dice_tot_eq_dice_total_impact,1629758.2188067678
2068.0,LROW,-0.3850854435005895,38352.02389165478,4.711888368870852,2.3358081968117004,2.5529214356807377,45285373.081982285,4236.63393240486,dice_tot_eq_dice_total_impact,2390142.914501921
2069.0,BELGIUM,0.048377218690014365,47394.01684838455,4.763925288336621,1.1297989374060586,2.584683655727298,11262873.430671185,590615.071192846,dice_tot_eq_dice_total_impact,294726.37355533935
2069.0,BULGARIA,0.048377218690014365,47394.01684838455,4.763925288336621,0.9978365380890849,2.584683655727298,466417.9133363301,45319.02274669867,dice_tot_eq_dice_total_impact,10779.61522323137
2069.0,CROATIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0270184556925794,2.584683655727298,595615.5824407598,82234.90023745906,dice_tot_eq_dice_total_impact,14168.143079527825
2069.0,CYPRUS,0.048377218690014365,47394.01684838455,4.763925288336621,1.0761987622627978,2.584683655727298,246706.80215252124,216256.67689518616,dice_tot_eq_dice_total_impact,6149.534565641153
2069.0,CZECH REPUBLIC,0.048377218690014365,47394.01684838455,4.763925288336621,1.0768921513515692,2.584683655727298,3258555.0144659546,219155.13847951914,dice_tot_eq_dice_total_impact,81276.67044806526
2069.0,DENMARK,0.048377218690014365,47394.01684838455,4.763925288336621,1.1315498537622344,2.584683655727298,5886436.445145192,609826.5592019854,dice_tot_eq_dice_total_impact,154274.7271528726
2069.0,ESTONIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0713945367611637,2.584683655727298,378295.56668977626,197153.61155908863,dice_tot_eq_dice_total_impact,9387.486253092788
2069.0,FINLAND,0.048377218690014365,47394.01684838455,4.763925288336621,1.1416639791215135,2.584683655727298,5194277.552736969,732978.3810432412,dice_tot_eq_dice_total_impact,137351.08222644386
2069.0,FRANCE,0.048377218690014365,47394.01684838455,4.763925288336621,1.0716970149690737,2.584683655727298,25568044.316087652,198307.3699736221,dice_tot_eq_dice_total_impact,634655.6727038883
2069.0,GERMANY,0.048377218690014365,47394.01684838455,4.763925288336621,1.1791546238857968,2.584683655727298,173919425.15244263,1429402.5291124838,dice_tot_eq_dice_total_impact,4749933.007634167
2069.0,GREECE,0.048377218690014365,47394.01684838455,4.763925288336621,1.0100532606071875,2.584683655727298,1162562.923061314,58280.535464558416,dice_tot_eq_dice_total_impact,27197.524577311928
2069.0,HUNGARY,0.048377218690014365,47394.01684838455,4.763925288336621,0.9964441249771181,2.584683655727298,899658.1179452441,44029.590098758024,dice_tot_eq_dice_total_impact,20763.429557266292
2069.0,IRELAND,0.048377218690014365,47394.01684838455,4.763925288336621,1.0428694438715949,2.584683655727298,3218275.66726565,112863.26200702492,dice_tot_eq_dice_total_impact,77735.933683719
2069.0,LATVIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0563606371361385,2.584683655727298,522990.6302071911,147211.9302542787,dice_tot_eq_dice_total_impact,12796.01536339513
2069.0,LITHUANIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0279765627026587,2.584683655727298,374382.45902694244,83835.34526578148,dice_tot_eq_dice_total_impact,8913.89143538411
2069.0,LUXEMBOURG,0.048377218690014365,47394.01684838455,4.763925288336621,1.2099419488272307,2.584683655727298,2705568.6815047427,2435229.035833623,dice_tot_eq_dice_total_impact,75821.38825503887
2069.0,POLAND,0.048377218690014365,47394.01684838455,4.763925288336621,1.083065324341066,2.584683655727298,12998043.567599045,246641.3510103478,dice_tot_eq_dice_total_impact,326062.8158116768
2069.0,PORTUGAL,0.048377218690014365,47394.01684838455,4.763925288336621,1.0596817671935383,2.584683655727298,2483102.5054728827,157080.63096313985,dice_tot_eq_dice_total_impact,60945.093109184876
2069.0,SLOVAKIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.049915439523384,2.584683655727298,970448.3938226551,129718.5587946403,dice_tot_eq_dice_total_impact,23599.097938928688
2069.0,SPAIN,0.048377218690014365,47394.01684838455,4.763925288336621,1.0519701947057714,2.584683655727298,10284358.091908734,135068.48596325758,dice_tot_eq_dice_total_impact,250581.6473225891
2069.0,SWEDEN,0.048377218690014365,47394.01684838455,4.763925288336621,1.096185467670338,2.584683655727298,6576533.422589776,316345.7400271699,dice_tot_eq_dice_total_impact,166974.32889869984
2069.0,UK,0.048377218690014365,47394.01684838455,4.763925288336621,1.1722561150224993,2.584683655727298,130940135.6937682,1266134.752201976,dice_tot_eq_dice_total_impact,3555199.1083071176
2069.0,CHINA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0995151388288962,2.584683655727298,561110666.967629,336813.21810528624,dice_tot_eq_dice_total_impact,14289544.100131601
2069.0,EASOC,0.048377218690014365,47394.01684838455,4.763925288336621,1.0540187319295613,2.584683655727298,186550643.87641144,140610.81954795896,dice_tot_eq_dice_total_impact,4554216.960369704
2069.0,INDIA,0.048377218690014365,47394.01684838455,4.763925288336621,0.8311269507431099,2.584683655727298,8426633.14933103,1035.5635102092654,dice_tot_eq_dice_total_impact,162214.65512314878
2069.0,LATAM,0.048377218690014365,47394.01684838455,4.763925288336621,0.9244905133657898,2.584683655727298,9320083.15140529,9351.841050889907,dice_tot_eq_dice_total_impact,199567.98890020995
2069.0,RUSSIA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0693866317416767,2.584683655727298,42853082.80357218,189655.15265610119,dice_tot_eq_dice_total_impact,1061415.5737588373
2069.0,USMCA,0.048377218690014365,47394.01684838455,4.763925288336621,1.0555329392371489,2.584683655727298,124491734.45135282,144845.91075815307,dice_tot_eq_dice_total_impact,3043553.5195957003
2069.0,LROW,0.048377218690014365,47394.01684838455,4.763925288336621,0.8898501820757089,2.584683655727298,49469300.05364578,4246.770345863044,dice_tot_eq_dice_total_impact,1019579.9675210345
2070.0,BELGIUM,-0.1732576755106101,42595.51244326914,4.815544878907849,0.622397514730727,2.616575744515616,12641187.759642007,657586.2879475207,dice_tot_eq_dice_total_impact,186756.7019352367
2070.0,BULGARIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.9691201801336958,2.616575744515616,533351.2022288466,51049.17426727878,dice_tot_eq_dice_total_impact,12269.062518327415
2070.0,CROATIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8747052728809322,2.616575744515616,669599.4728734711,92240.85654473478,dice_tot_eq_dice_total_impact,13902.641106077088
2070.0,CYPRUS,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7381344424817293,2.616575744515616,278847.4078667545,245727.04232585875,dice_tot_eq_dice_total_impact,4885.6521912248945
2070.0,CZECH REPUBLIC,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7384970656123743,2.616575744515616,3654077.4797723843,245031.44416546993,dice_tot_eq_dice_total_impact,64054.10830736032
2070.0,DENMARK,-0.1732576755106101,42595.51244326914,4.815544878907849,0.6174151429914098,2.616575744515616,6682630.9926940035,688810.0305601398,dice_tot_eq_dice_total_impact,97936.64481361971
2070.0,ESTONIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7537532469847156,2.616575744515616,418885.0593983826,217754.05115807854,dice_tot_eq_dice_total_impact,7494.532209990048
2070.0,FINLAND,-0.1732576755106101,42595.51244326914,4.815544878907849,0.5992351880053577,2.616575744515616,5794740.830736556,818496.07328923,dice_tot_eq_dice_total_impact,82423.63979316915
2070.0,FRANCE,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7531060316309403,2.616575744515616,28324096.94276264,218836.3743777706,dice_tot_eq_dice_total_impact,506328.83648869477
2070.0,GERMANY,-0.1732576755106101,42595.51244326914,4.815544878907849,0.5321057873866,2.616575744515616,195838752.5790588,1624931.3207516365,dice_tot_eq_dice_total_impact,2473529.42299341
2070.0,GREECE,-0.1732576755106101,42595.51244326914,4.815544878907849,0.9299726544271947,2.616575744515616,1319419.3864382117,64765.85408047568,dice_tot_eq_dice_total_impact,29125.507629539767
2070.0,HUNGARY,-0.1732576755106101,42595.51244326914,4.815544878907849,0.9753605582840968,2.616575744515616,1005069.6472624217,49192.58731697707,dice_tot_eq_dice_total_impact,23269.219227529367
2070.0,IRELAND,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8328950082366309,2.616575744515616,3543058.4289851417,122376.21699480855,dice_tot_eq_dice_total_impact,70046.91900049729
2070.0,LATVIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7926933699653097,2.616575744515616,584480.2970535073,162818.31914517152,dice_tot_eq_dice_total_impact,10997.540384346205
2070.0,LITHUANIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8771589785578958,2.616575744515616,412325.4773527912,90761.48586867527,dice_tot_eq_dice_total_impact,8584.973276828685
2070.0,LUXEMBOURG,-0.1732576755106101,42595.51244326914,4.815544878907849,0.4870955225995827,2.616575744515616,2993900.9416521634,2706306.4308648654,dice_tot_eq_dice_total_impact,34615.6131286237
2070.0,POLAND,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7244973612047471,2.616575744515616,14395537.442059264,273650.6033114969,dice_tot_eq_dice_total_impact,247562.66858184783
2070.0,PORTUGAL,-0.1732576755106101,42595.51244326914,4.815544878907849,0.7825489655508427,2.616575744515616,2849548.900942854,175383.49852413742,dice_tot_eq_dice_total_impact,52930.756368775845
2070.0,SLOVAKIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8089564131082028,2.616575744515616,1082713.4577794573,144809.49161989108,dice_tot_eq_dice_total_impact,20790.221736137002
2070.0,SPAIN,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8040685376154706,2.616575744515616,11624238.41223351,149964.54110127068,dice_tot_eq_dice_total_impact,221859.50604142717
2070.0,SWEDEN,-0.1732576755106101,42595.51244326914,4.815544878907849,0.6957980366105059,2.616575744515616,7229081.133003472,345550.44316832506,dice_tot_eq_dice_total_impact,119395.17100449288
2070.0,UK,-0.1732576755106101,42595.51244326914,4.815544878907849,0.5431884705650467,2.616575744515616,150987651.22232828,1442656.931363083,dice_tot_eq_dice_total_impact,1946760.1000548785
2070.0,CHINA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.6885746092836884,2.616575744515616,608254042.8920064,367003.45151726645,dice_tot_eq_dice_total_impact,9941604.287897388
2070.0,EASOC,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8010418346523073,2.616575744515616,203972695.51205936,153264.63863709528,dice_tot_eq_dice_total_impact,3878356.231668826
2070.0,INDIA,-0.1732576755106101,42595.51244326914,4.815544878907849,1.8676944965995315,2.616575744515616,9733784.786433171,1157.3223836243583,dice_tot_eq_dice_total_impact,431527.068412031
2070.0,LATAM,-0.1732576755106101,42595.51244326914,4.815544878907849,1.290906716612608,2.616575744515616,10328922.731520124,9756.778131769512,dice_tot_eq_dice_total_impact,316497.55041149736
2070.0,RUSSIA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.755472267754985,2.616575744515616,50341024.86832566,214909.72776950788,dice_tot_eq_dice_total_impact,902736.5855003283
2070.0,USMCA,-0.1732576755106101,42595.51244326914,4.815544878907849,0.8015472338212344,2.616575744515616,132895881.46855459,152707.70740259794,dice_tot_eq_dice_total_impact,2528489.2165704244
2070.0,LROW,-0.1732576755106101,42595.51244326914,4.815544878907849,1.465415808843872,2.616575744515616,60593912.891099475,4693.30924762497,dice_tot_eq_dice_total_impact,2107707.469734385
2005.0,BELGIUM,0.84578432945476,47058.691017911595,1.7144909502196166,0.581071594356706,0.845,458081.62399622856,24767.399895461767,witness_tot_eq_witness_total_impact,1113.3831357922293
2005.0,BULGARIA,0.84578432945476,47058.691017911595,1.7144909502196166,0.13189705010805777,0.845,49342.06742440571,4290.060540829268,witness_tot_eq_witness_total_impact,27.222283216473574
2005.0,CROATIA,0.84578432945476,47058.691017911595,1.7144909502196166,0.21312074581127893,0.845,49378.73185010641,7565.730576098589,witness_tot_eq_witness_total_impact,44.018757773634675
2005.0,CYPRUS,0.84578432945476,47058.691017911595,1.7144909502196166,0.38486883369496955,0.845,20251.57664833038,15217.411656130247,witness_tot_eq_witness_total_impact,32.601959742645796
2005.0,CZECH REPUBLIC,0.84578432945476,47058.691017911595,1.7144909502196166,0.27097232677757416,0.845,186259.75674162532,10050.031676948072,witness_tot_eq_witness_total_impact,211.11354330404916
2005.0,DENMARK,0.84578432945476,47058.691017911595,1.7144909502196166,0.656530310793794,0.845,296616.28473835165,28613.689784759044,witness_tot_eq_witness_total_impact,814.5577785809762
2005.0,ESTONIA,0.84578432945476,47058.691017911595,1.7144909502196166,0.25458709982661326,0.845,22450.678683475522,9335.545650203454,witness_tot_eq_witness_total_impact,23.907710648923405
2005.0,FINLAND,0.84578432945476,47058.691017911595,1.7144909502196166,0.6045317576045808,0.845,230605.88493726324,25953.989566190365,witness_tot_eq_witness_total_impact,583.1249575210032
2005.0,FRANCE,0.84578432945476,47058.691017911595,1.7144909502196166,0.588335349188482,0.845,2427950.3010300063,25133.875693782393,witness_tot_eq_witness_total_impact,5974.985542207826
2005.0,GERMANY,0.84578432945476,47058.691017911595,1.7144909502196166,0.6128016186565507,0.845,3387492.094173288,26374.29293517786,witness_tot_eq_witness_total_impact,8683.010317750635
2005.0,GREECE,0.84578432945476,47058.691017911595,1.7144909502196166,0.3143259625021918,0.845,188670.18658332588,11977.74801139231,witness_tot_eq_witness_total_impact,248.0593812174167
2005.0,HUNGARY,0.84578432945476,47058.691017911595,1.7144909502196166,0.19222174095023004,0.845,120647.44322872962,6696.607278917121,witness_tot_eq_witness_total_impact,97.00469445419023
